"Time","Title","Content","Url"
"2019-06-06"," 刺激經濟！印度央行降息一碼至5.75%、今年以來第三度 ","印度央行(RBI)為了提振經濟，週四(6月6日)宣布降息一碼至5.75%。自今(2019)年1月以來，印度已經三度降息。英國金融時報、華爾街日報報導，印度經濟成長趨緩，第一季(1-3月)的國內生產毛額(GDP)年增率僅有5.8%、創下20季以來的新低紀錄，是印度央行決定降息的主要原因。另外，截至3月30日為止的會計年度期間，印度GDP也只擴張6.8%、創下五年以來新低。印度產業界認定，經濟需有雙位數的成長率，才能繼續為年輕的人口創造就業。由於經濟成長趨緩、通膨又相對溫和，市場已經普遍預期到印度央行會降息。不過，分析人士警告，RBI今年雖已三度降息，對經濟的刺激效果或許還不夠，因為當地的銀行系統面臨困境，借款者難以因央行降息受惠。對上週宣誓就職、將繼續執政五年的印度總理莫迪(Narendra Modi)來說，如何提振經濟成長率，成了一大挑戰。印度盧比在RBI宣布降息後不貶反升。嘉實XQ全球贏家系統報價顯示，截至台北時間6日下午3時18分為止，美元兌盧比貶值0.11%至69.294。印度股市走軟。根據XQ報價，截至台北時間6日下午3時18分為止，SENSEX指數下跌0.79%、報39,767.86點。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2019-06-06 15:26:25 記者郭妍希 報導","https://blog.moneydj.com/news/2019/06/06/%e5%88%ba%e6%bf%80%e7%b6%93%e6%bf%9f%ef%bc%81%e5%8d%b0%e5%ba%a6%e5%a4%ae%e8%a1%8c%e9%99%8d%e6%81%af%e4%b8%80%e7%a2%bc%e8%87%b35-75%e3%80%81%e4%bb%8a%e5%b9%b4%e4%bb%a5%e4%be%86%e7%ac%ac%e4%b8%89/"
"2019-06-01"," 稅改、基建紅利加持，新興市場教父墨比爾斯：投資印度超過中國只是時間問題 ","印度在總理莫迪執政下，「莫迪經濟學」引發外資狂熱；莫比爾斯接受《今周刊》專訪，全面解析「莫迪經濟學」的投資吸引力。「印度是個極具發展潛力的國家！」墨比爾斯肯定地說。被稱為「新興市場教父」的他，雖然已在去年自富蘭克林坦伯頓資產管理公司退休，但事實上，這位 83 歲的投資大師過著退而不休的生活，仍然積極走訪世界各個新興國家尋找布局機會。其中，印度就是讓他最感興趣的投資亮點。原來，在墨比爾斯離開富蘭克林後，自行創設 Mobius Capital Partners 投資公司，去年 9 月推出首檔基金產品；墨比爾斯在 5 月中受訪時透露，這檔新基金目前約有 15% 的資金押寶印度，與新興市場的龍頭國家中國相當，印、中也是目前資金配置最重的兩大國家。雖然墨比爾斯對兩大國度的投資比重相當，但從今年 1 月他接受《彭博》專訪時的談話來看，他的投資比重「印度超過中國」，應該只是時間問題。當時他表示，在最理想的狀況下，印度的資金配置應該占總資產的 3 成，這是唯一以「單一國家」為單位的配置描述，「其他部分，拉丁美洲、巴西、阿根廷等 30%、東歐、波蘭、土耳其等 30%，中國和亞洲總計 10%。」顯然，在這位大師心中，印度具有無可取代的地位。事實上，從去年 9 月首檔基金產品推出至今年 5 月間，他已經拜訪印度 2 次。墨比爾斯強調，「我上次去了 2 個星期，走訪了包含孟買、德里等十多個城市，看遍金融、製造及零售業等；我的足跡相當廣泛，當然，並不是每個拜訪的公司都值得投資。但親自到當地去，看看該國正在發生什麼改變，是投資非常重要的一環。」墨比爾斯看好印度經濟原因很多，不論人口紅利、高經濟成長率，最重要他認為，「總理莫迪的帶領下，我見證印度整個國家都在改變」，此際，正值莫迪帶領的人民黨，再度於國會大選以壓倒性勝利取得過半席次，穩定邁向連任之路；這位新興市場投資巨頭，也對莫迪的經濟政策投下信任票。肯定稅改、印度製造墨比爾斯肯定莫迪的稅改、印度製造（Make in India）等政策，「稅改等於是讓印度內的各大邦簽署自由貿易協定，它讓貨物運送更流暢，省去許多麻煩手續。」墨比爾斯強調。另一方面，印度製造則創造更多就業機會，墨比爾斯以手機舉例，許多印度人是用中國品牌，手機很難將整條產業鏈複製到印度，但印度製造政策要求，至少組裝要在當地，「於是像 OPPO手機，就是在印度組裝」，墨比爾斯說。此外，有 2 項莫迪的政策，也讓墨比爾斯以實際動作，也就是「掏錢投資相關公司」，證明他對這些政策的支持。首先，「Aadhaar Card」是印度政府為逾 13 億人民推行的數位生物辨識系統，包括虹膜、指紋、臉部辨識等。此身分辨識系統與教育、金融、所有公共服務緊密結合。若暫不考慮隱私外洩問題，莫迪強調 Aadhaar 做為一個平台，「可解決許多問題，從社會補助到打擊貪污，最終為國庫省下一大筆錢。」（作者：蔡曜蓮；全文未完，完整內容請見《今周刊》）原文出處:稅改、基建紅利加持，新興市場教父墨比爾斯：投資印度超過中國只是時間問題 今周刊","https://blog.moneydj.com/news/2019/06/01/%e7%a8%85%e6%94%b9%e3%80%81%e5%9f%ba%e5%bb%ba%e7%b4%85%e5%88%a9%e5%8a%a0%e6%8c%81%ef%bc%8c%e6%96%b0%e8%88%88%e5%b8%82%e5%a0%b4%e6%95%99%e7%88%b6%e5%a2%a8%e6%af%94%e7%88%be%e6%96%af%ef%bc%9a%e6%8a%95/"
"2019-05-31"," 莫迪就職、印股再破空前高！23日以來漲逾1千點 ","印度總理莫迪(Narendra Modi)取得壓倒性勝利，成功連任，成為該國近代史上最重要領袖之一。週四(30日)莫迪宣誓就職，當日印股飆高，創空前收盤高。週五(31日)印股續揚。嘉實XQ全球贏家系統報價顯示，週四Sensex上漲0.84%收39,831.97點，創歷史收盤高。台北時間週五(31日)下午1點整，印度Sensex指數攀升0.57%、報40,057.87點。紐約時報、華爾街日報報導，莫迪率領執政的「印度人民黨」(Bharatiya Janata Party，簡稱BJP)連續兩度贏得國會多數席次，為該國三十多年來首見。5月23日選舉結果公布後，Sensex指數大漲逾1,000點。儘管莫迪大勝，當局未來不會進行大刀闊斧的改革，而是漸進式的改變。執政黨經濟事務的國家發言人Gopal Krishna Agarwal說，BJP將微調經濟，不會進行大規模改革。許多經濟學家認為，大幅改革將帶動印度經濟起飛、邁向高速成長。由於許多改革措施不受歡迎，加拿大卡爾頓大學(Carleton University)經濟教授Vivek Dehejia說，從莫迪首任任期看來，BJP不願冒險放寬管制、刺激經濟擴張，以免流失選票。從過去五年施政看來，重點不是改革，而是讓政府更有效率；主要是簡化管制、而非解除管制。Agarwal指出，經濟和發展仍是首要之務，將以目前的緩慢步調達成目標。未來當局將進一步簡化制度，改善經商環境，並考慮調降企業稅率，從33%降至25%。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2019-05-31 13:18:57 記者陳苓 報導","https://blog.moneydj.com/news/2019/05/31/%e8%8e%ab%e8%bf%aa%e5%b0%b1%e8%81%b7%e3%80%81%e5%8d%b0%e8%82%a1%e5%86%8d%e7%a0%b4%e7%a9%ba%e5%89%8d%e9%ab%98%ef%bc%8123%e6%97%a5%e4%bb%a5%e4%be%86%e6%bc%b2%e9%80%be1%e5%8d%83%e9%bb%9e/"
"2019-05-24"," 執政黨印度人民黨大選獲勝 印度股市昨日曾創新高 ","印度選舉委員會於台北時間5月24日淩晨公布的即時計票結果顯示，執政黨印度人民黨已獲得人民院（議會下院）過半數席位，在2019年印度大選中獲勝。新德里電視台23日報導的計票結果曾顯示，現任總理納倫德拉·莫迪所在人民黨領導的全國民主聯盟獲得席位過半，贏得大選。而最新消息顯示，莫迪領導的印度人民黨本身贏得議會多數席位，擺脫了對政黨聯盟的依賴。當時，受莫迪再次當選印度總理的預期提振，印度股匯兩市齊漲。基準股指Sensex激增900點，史上首次突破40000點；另一個主要股指Nifty盤中突破12000點，也創歷史新高，印度VIX波動率指數盤初跌27%。美東時間23日下午4點38分，印度盧比兌美元接近平盤，日內交投範圍69.34-70.23，周四美股時段整體呈現漲勢，延續了亞盤時段的走勢。10年期印度國債收益率在周四盤中最深下跌5.3個基點，日低跌破7.20%關口，創去年4月以來最低；最終收跌2個基點，交投7.239%，創2018年12月中旬以來最低。基準國債收益率跌幅在尾盤收窄，說明市場避險情緒逐漸減弱。但莫迪連任後將面臨一系列經濟發展難題，製造了一定不確定性，導致國債的需求量依舊旺盛。CNN財經頻道分析稱，市場普遍認為印度股市上漲不會持久，因為印度面臨全球經濟增速放緩、地緣政治不確定性和本地問題等內外部風險。今年3月份，印度曾實現7%的經濟高增速，成為全球GDP增速最快的主要經濟體之一。但隨著占GDP 61%的消費指數急劇下降，新增投資受到連鎖反應的影響，4月份GDP增速很可能降至6.6%。彭博此前曾列舉了印度新政府可能面臨的5項經濟挑戰，包括預算赤字加劇、失業率增加、影子銀行倒債加劇、貿易逆差嚴重、投資有所下滑。就算莫迪將繼續掌舵印度，關鍵之處在於選舉中能獲得多大的席位優勢。畢竟，莫迪還有15項重要的改革措施，還在路上：對於印度這樣一個如此複雜的古國來說，莫迪5年的改革還尚難評論其成敗，但可以確定的是，印度增長不存在神話。即使撇開技術紛爭，印度經濟的四個引擎，投資、製造、出口和資本均在下降，可以說印度經濟表現得更像是緩和而不是騰飛。(新聞來源:華爾街見聞)","https://blog.moneydj.com/news/2019/05/24/%e5%9f%b7%e6%94%bf%e9%bb%a8%e5%8d%b0%e5%ba%a6%e4%ba%ba%e6%b0%91%e9%bb%a8%e5%a4%a7%e9%81%b8%e7%8d%b2%e5%8b%9d-%e5%8d%b0%e5%ba%a6%e8%82%a1%e5%b8%82%e6%98%a8%e6%97%a5%e6%9b%be%e5%89%b5%e6%96%b0%e9%ab%98/"
"2019-05-23"," 印度股市登歷史盤中高！大選計票開始、莫迪可望勝選 ","印度全國大選本週結束，於當地時間5月23日早上8點開始計票。根據最新開票結果，印度人民黨(Bharatiya Janata Party、簡稱BJP)帶領的執政聯盟有望贏得大選，激勵印度股市跳高、創下歷史盤中新高紀錄，但之後漲幅逐漸收斂。嘉實XQ全球贏家系統報價顯示，印度SENSEX指數23日開盤迄今最高一度大漲2.59%至40,124.96點，創歷史盤中高。CNBC、路透社報導，4月11日至5月19日期間，印度超過9億人有投票資格，可在七個不同階段投下自己的一票。根據印度選舉委員會的資料，本次的投票參與率超過67%，民眾投下約6億張的選票，為史上最大的民主投票活動。開票結果顯示，截至當地時間23日上午10點為止，印度總理莫迪(Narendra Modi)領導的國家民主聯盟(National Democratic Alliance)，目前贏得了324個下議院席次，反對黨團結進步聯盟(United Progressive Alliance)則贏得11個席次。新德里電視台(NDTV)及CNN News 18頻道皆預測，莫迪的執政聯盟將贏得勝利。根據選舉委員會的官方資料，BJP已贏得279席，超過過半的門檻(272席)，為1984年以來，印度首度有單一政黨連續兩次取得過半勝利。主要的反對黨印度國民大會黨(Congress Party)則贏得52席。最終開票結果將在當地時間23日晚間出爐。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2019-05-23 15:27:07 記者郭妍希 報導","https://blog.moneydj.com/news/2019/05/23/%e5%8d%b0%e5%ba%a6%e8%82%a1%e5%b8%82%e7%99%bb%e6%ad%b7%e5%8f%b2%e7%9b%a4%e4%b8%ad%e9%ab%98%ef%bc%81%e5%a4%a7%e9%81%b8%e8%a8%88%e7%a5%a8%e9%96%8b%e5%a7%8b%e3%80%81%e8%8e%ab%e8%bf%aa%e5%8f%af%e6%9c%9b/"
"2019-05-21"," 小米 2019 年 Q1 利潤超乎預期，印度智慧手機市場市占率第一 ","中國智慧手機廠商小米發表 2019 年第一季財報，智慧手機業務營收 270 億人民幣，比 2018 年同期成長 16.2%，在 2019 年第一季小米共賣出 2,790 萬支智慧手機，成功轉虧為盈，其中網路服務和家用智慧硬體產品的營收成長顯著提升了小米的利潤率。據小米財報顯示，2019 年第一季淨利潤為 31.9 億人民幣，分析師平均預期為 14.9 億人民幣，2018 年同期小米公司虧損 70 億人民幣。小米公司的核心產品仍是智慧手機業務，但競爭對手華為、Oppo、vivo、華為等公司增加對低階智慧手機市場的投資，小米在手機市場面臨極大的挑戰，開始拓展其他業務領域，主要是包括家用智慧硬體產品和網路服務。小米公司表示，能在 2019 年第一季業績有突破，主要是受益於高階智慧手機的銷量提升、智慧電視、行動支付、影音串流、電子商務等服務的營收成長。其中智慧手機業務比 2018 年同期成長 16.2%，2019 年第一季營收超過 270 億人民幣，智慧硬體裝置部門營收成長率高達 56%，為公司創造了 120 億人民幣營收，網路服務營收成長達到了 43 億人民幣，成長率超過 30%。由於中國智慧手機市場持續下跌，和經濟環境的不確定性成長，小米公司認為中國智慧型手機業務仍然充滿挑戰，該業務部門的利潤率已經跌到了 3.3%，主要是由於海外市場的智慧手機業務利潤率下降。經過 2018 年的業務調整，小米公司相信政府頒布了一系列刺激經濟發展的政策，有利於智慧手機的發展。值得關注的是積極進軍海外市場的小米在印度市場表現亮眼，截至 2019 年 3 月 31 日，小米在全球市場開設的零售店小米之家授權店達 480 家，比 2018 年同期成長 93.5 %，其中印度市場開設了 79 家，按智慧型手機的出貨量計算，小米在印度市場的占比達 51%，居第一位。Pricier devices help Xiaomi buck smartphone slowdown（首圖來源：小米）本文獲授權轉載自科技新報，原文出處:小米 2019 年 Q1 利潤超乎預期，印度智慧手機市場市占率第一 linli","https://blog.moneydj.com/news/2019/05/21/%e5%b0%8f%e7%b1%b3-2019-%e5%b9%b4-q1-%e5%88%a9%e6%bd%a4%e8%b6%85%e4%b9%8e%e9%a0%90%e6%9c%9f%ef%bc%8c%e5%8d%b0%e5%ba%a6%e6%99%ba%e6%85%a7%e6%89%8b%e6%a9%9f%e5%b8%82%e5%a0%b4%e5%b8%82%e5%8d%a0%e7%8e%87/"
"2019-05-20"," 印度股匯雙雙大漲！出口民調：莫迪政府有望贏得勝利 ","出口民調暗示，印度人民黨(Bharatiya Janata Party、簡稱BJP)帶領的執政聯盟，有望贏得投票時間長達一個月的全國選舉，消息傳來帶動印度股、匯市週一(5月20日)跳空開高。英國金融時報、華爾街日報、紐約時報等外電報導，印度在結束最後第七階段的投票後，週日晚間釋出的出口民調結果顯示，BJP及盟友將取得國會的多數席次。根據調查，BJP及盟友已贏得超過300個席次，足以在543席的下議院中贏得過半地位。反對黨印度國民大會黨(Indian National Congress)及盟友贏得的席次則低於140席。不過，BJP能否如同2014年那樣獨立取得多數席次，或是必須仰賴規模較小的地方黨派支持、組成政府，預測結果仍分歧。雖然出口民調過去的準確度欠佳，但市場密切關注的非官方賭盤，也在上週五做出類似預測。印度目前具投票資格的選民逼近9億人，是民主史上規模最大的選舉活動。印度龐大又多樣化的人口，讓選舉結果難以評估。正式的開票結果將在本週四出爐。在總理莫迪(Narendra Modi)的帶領下，印度經濟成長略為加快，但他的部分政策衝擊了成長性，最引人詬病的就是新推的商品及服務稅，該稅制不但一再修改稅率、電子報稅系統也令人眼花撩亂。另外，莫迪2016年突然宣布廢止500盧比、1,000盧比鈔票(Demonetisation)，藉此打擊貪腐、洗錢等犯罪，則引起全國大亂，企業及消費者的日常生活備受干擾。反對黨批評，莫迪的經濟政策無法創造新的就業機會，BJP則在選戰祭出右傾策略，盡量避開經濟議題，把輿論帶向民族主義。嘉實XQ全球贏家系統報價顯示，截至台北時間20日下午1時22分為止，印度SENSEX指數跳空大漲2.44%、報38,856.16點；開盤迄今最高上漲至38,909.79點、創5月3日以來盤中高。美元兌盧比則在同一時間挫貶0.97%至69.595，開盤迄今最低貶至69.352、創5月7日以來盤中低。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2019-05-20 13:34:27 記者郭妍希     報導","https://blog.moneydj.com/news/2019/05/20/%e5%8d%b0%e5%ba%a6%e8%82%a1%e5%8c%af%e9%9b%99%e9%9b%99%e5%a4%a7%e6%bc%b2%ef%bc%81%e5%87%ba%e5%8f%a3%e6%b0%91%e8%aa%bf%ef%bc%9a%e8%8e%ab%e8%bf%aa%e6%94%bf%e5%ba%9c%e6%9c%89%e6%9c%9b%e8%b4%8f%e5%be%97/"
"2019-05-17"," 對印投資爆發，黃志芳：不只是美中貿易戰避風港 ","外貿協會董事長黃志芳 16 日表示，美中貿易戰促使台商重新思考投資布局，對東南亞、印度投資趨於熱絡，但印度不只是避風港，而是原本就不可忽視的新興市場。2019 印度台灣形象展 16 日在新德里登場，中華民國對外貿易發展協會董事長黃志芳接受媒體訪問時表示，今年形象展不只強調經貿與投資關係，若要長久發展，兩個國家彼此必須互相了解，因此也希望藉形象展拉近人民的距離。黃志芳提到，去年台灣在印度投資金額高達 3.6 億美元，不只創下歷史新高，在歷年累積投資金額占比也超過一半，可以說是大爆發；黃志芳表示，印度每年經濟成長超過 7%，是全球成長最快的經濟體，現在已經是全球第 6 大經濟體，加上人口結構年輕，相信這樣的成長態勢還會持續很久，台灣應把握參與印度的「盛宴」。台印去年底更新投資保障協定，黃志芳表示，這對台灣投資者來說當然是一大鼓勵，展望未來，相信業者與政府都很希望能跟印度等重要經濟體簽署自由貿易協定（FTA），黃志芳說，印度媒體也相當關注此議題，相信政府也會一直朝這個方向努力。近期因美中貿易展影響，台商新南向成為熱門議題，黃志芳說，台商當然會因此重新思考投資布局，也都了解中國的工資、環保問題未來會越來越嚴重，因此對東南亞、印度的投資也變得熱烈，不過，印度「不只是美中貿易戰的避風港」，本身就是不能忽視的新興市場。黃志芳說，台商相當看好電信、石化、工具機與機械及汽車產業，例如台灣主要出口到印度的工具機與機械產業，去年出口到印度成長六成，可以看出市場潛力，隨著印度經濟起飛，相關需求也會隨之成長，外貿協會也會與廠商並肩作戰。外貿協會去年首次在印度舉辦台灣形象展，3 天展期吸引 18,000 人次參觀，後續促成商機達 1.2 億美元，黃志芳說，希望今年參觀人次能突破 2 萬人次，商機也期望會比去年更高。（作者：廖禹揚；首圖來源：pixabay）原文出處:對印投資爆發，黃志芳：不只是美中貿易戰避風港 中央社","https://blog.moneydj.com/news/2019/05/17/%e5%b0%8d%e5%8d%b0%e6%8a%95%e8%b3%87%e7%88%86%e7%99%bc%ef%bc%8c%e9%bb%83%e5%bf%97%e8%8a%b3%ef%bc%9a%e4%b8%8d%e5%8f%aa%e6%98%af%e7%be%8e%e4%b8%ad%e8%b2%bf%e6%98%93%e6%88%b0%e9%81%bf%e9%a2%a8%e6%b8%af/"
"2019-05-15"," 看好印度市場起飛，台商投資大增 12 倍 ","印度總理莫迪上任後誓言改造印度，祭出多項經濟及產業政策，印度龐大的人口也成為不可忽視的新興商機，根據經濟部投審會統計，台商去年對印度投資金額較前年大增逾 12 倍。投審會統計，台商 2018 年申請對印度投資件數為 21 件，總投資額達 3 億 6,122.4 萬美元，較 2017 年的 8 件、3,055.9 萬美元大幅成長，在歷年累計投資總金額 7.18 億美元中占比甚至過半。經濟部投資業務處副處長陳秀全表示，印度在資通訊、軟體等相關產業較發達，有不少資通訊產業廠商在印度投資，此外，莫迪推動「印度製造」政策，鼓勵外資在印度投資，也是推動台商對印度投資的原因之一。陳秀全指出，與其他台商主要投資的新南向國家相比，對印度投資金額並不多，但從成長幅度來看相當亮眼，顯示印度是台商近期較關注的新興市場。印度擁有超過 13 億人口，位居世界第二，且平均年齡僅 29 歲，莫迪在 2014 年上任後推出多項政策，包括智慧城市、印度製造、數位印度、綠色印度、技能印度（Skill India）、創業印度等；印度在 2017 年成為全球第 7 大經濟體，若以購買力評價則為第三大，每年 GDP 成長率高於 7%，是全球成長最快的新興經濟體之一。根據中華民國對外貿易發展協會駐孟買辦事處提供資料，包括自第三國投資印度的台商在內，目前在印度投資設點廠商約 106 家，投資金額約 15 億美元，投資產業包括資通訊、機械、貿易、化工、運輸、工程、金屬、製鞋、農漁、金融等。外貿協會指出，過去台商在印度投資較少的原因主要是文化及語言差距過大，但近 2 年有加速狀況，例如正新輪胎、中國合成橡膠在近 3 年內投資超過 2 億美元，鴻海與緯創去年也投入建廠，詢問投資機會的台商也有增加趨勢。台商也在印度形成產業聚落，例如德里（Delhi）地區以資通訊製造、市場開發、行銷及服務業為主；孟買（Mumbai）地區以資通訊、貿易、運輸及相關服務業為主；清奈（Chennai）與阿默達巴德（Ahmedabad）則是製鞋、輪胎等製造業為主。（作者：廖禹揚；首圖來源：pixabay）原文出處:看好印度市場起飛，台商投資大增 12 倍 中央社","https://blog.moneydj.com/news/2019/05/15/%e7%9c%8b%e5%a5%bd%e5%8d%b0%e5%ba%a6%e5%b8%82%e5%a0%b4%e8%b5%b7%e9%a3%9b%ef%bc%8c%e5%8f%b0%e5%95%86%e6%8a%95%e8%b3%87%e5%a4%a7%e5%a2%9e-12-%e5%80%8d/"
"2019-05-07"," 三星投資 3.6 億美元印度建兩廠房 ","網站 SamMobile 日前報導指三星（Samsung）將會投資約 3.6 億美元，於印度擴展他們的生產線，三星打算興建兩個廠房，分別生產智慧手機螢幕和電池。這並非三星首次在印度的大型投資，去年他們在印度諾伊達市建立了全球最大的行動裝置廠房。兩個新的廠房將會分別由 Samsung Display Co 和 Samsung SDI India 負責，前者會在諾伊達市設廠生產智慧手機螢幕，將會在明年 4 月投入運作，早前已經跟當地政府簽訂備忘，預計投資金額達 2.17 億美元。至於 Samsung SDI India 則會投資 1.3 億至 1.44 億美元設廠生產鋰電池，公司早前已經完成註冊，預計會等到印度大選後就會落實計畫。兩間新廠房將會為三星印度、還有其他手機生產商提供所需的零件，讓他們可以在印度本土進行採購。假如三星能夠跟印度政府談妥出口安排，他們甚至會增加投資，並且將印度生產的零件外銷到其他市場。Samsung to invest $360 million in India, set up two new production plants（本文由 Unwire HK 授權轉載；首圖來源：shutterstock）原文出處:三星投資 3.6 億美元印度建兩廠房 Unwire HK","https://blog.moneydj.com/news/2019/05/07/%e4%b8%89%e6%98%9f%e6%8a%95%e8%b3%87-3-6-%e5%84%84%e7%be%8e%e5%85%83%e5%8d%b0%e5%ba%a6%e5%bb%ba%e5%85%a9%e5%bb%a0%e6%88%bf/"
